name;cvc4-runtime;cvc4-result;cvc5-runtime;cvc5-result;retro-runtime;retro-result;noodler-1c71b61d-min-runtime;noodler-1c71b61d-min-version;noodler-1c71b61d-min-result;noodler-1c71b61d-min-time;z3-runtime;z3-result;z3strRE-runtime;z3strRE-result;sloth-runtime;sloth-result;ostrich-runtime;ostrich-result;woorpje-runtime;woorpje-result;noodler-c69385be-min-runtime;noodler-c69385be-min-version;noodler-c69385be-min-result;noodler-c69385be-min-time
../formulae/woorpje/smt/05_track_106.smt;0.05; sat;0.11; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.07; sat;0.04; sat;TO;TO;9.9; sat;0.03; sat;1.56; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_107.smt;0.14; sat;0.19; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.03;0.02; sat;0.01; sat;TO;TO;9.0; sat;0.02; sat;1.54; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_108.smt;0.03; sat;0.02; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.02;0.04; sat;0.03; sat;TO;TO;3.73; sat;0.01; sat;1.53; c69385be; unknown; 0.01
../formulae/woorpje/smt/05_track_109.smt;0.02; sat;0.02; sat;ERR;ERR;1.53; 1c71b61d; unknown; 0.02;0.01; sat;0.0; sat;TO;TO;5.06; sat;0.01; sat;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_11.smt;0.03; sat;0.1; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;7.47; sat;0.02; sat;1.6; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_110.smt;0.04; sat;0.11; sat;ERR;ERR;1.65; 1c71b61d; unknown; 0.04;0.02; sat;0.1; sat;TO;TO;9.02; sat;0.03; sat;1.52; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_111.smt;0.03; unsat;0.5; unsat;ERR;ERR;1.6; 1c71b61d; unknown; 0.05;0.02; unsat;0.0; unsat;40.57; OOM;3.34; unsat;TO;TO;1.67; c69385be; unknown; 0.05
../formulae/woorpje/smt/05_track_112.smt;0.03; sat;0.04; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.08; sat;0.06; sat;TO;TO;4.78; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_113.smt;0.03; sat;0.04; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.03; sat;0.09; sat;TO;TO;3.58; sat;0.02; sat;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_114.smt;0.05; sat;0.12; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.03;0.04; sat;0.03; sat;TO;TO;8.9; sat;0.05; sat;1.6; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_115.smt;0.04; sat;0.12; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.03;0.03; sat;0.02; sat;TO;TO;3.56; sat;0.02; sat;1.61; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_116.smt;0.04; sat;0.08; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.02;0.22; sat;0.11; sat;TO;TO;8.25; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_117.smt;0.1; sat;0.11; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.04; sat;0.3; sat;TO;TO;19.17; sat;0.06; sat;1.55; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_118.smt;0.02; sat;0.03; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.01; sat;0.03; sat;TO;TO;3.45; sat;0.02; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_119.smt;0.05; unsat;0.04; unsat;ERR;ERR;1.53; 1c71b61d; unknown; 0.02;0.01; unsat;0.01; unsat;TO;TO;4.05; unsat;TO;TO;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_12.smt;0.03; sat;0.05; sat;TO;TO;TO;TO;TO;TO;0.01; sat;0.01; sat;TO;TO;5.43; sat;0.02; sat;TO;TO;TO;TO
../formulae/woorpje/smt/05_track_120.smt;0.23; sat;0.06; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.03;0.01; sat;0.02; sat;TO;TO;6.52; sat;0.02; sat;1.69; c69385be; unknown; 0.05
../formulae/woorpje/smt/05_track_121.smt;0.02; sat;0.02; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.03; sat;0.15; sat;50.23; sat;5.09; sat;0.01; sat;1.67; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_122.smt;0.03; sat;0.1; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.03;0.02; sat;0.02; sat;TO;TO;7.89; sat;ERR;ERR;1.62; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_123.smt;0.04; sat;0.08; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.03;0.01; sat;0.02; sat;TO;TO;3.73; sat;0.01; sat;1.64; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_124.smt;0.03; sat;0.02; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.05; sat;0.07; sat;TO;TO;4.02; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_125.smt;0.02; unsat;0.03; unsat;ERR;ERR;1.53; 1c71b61d; unknown; 0.02;0.02; unsat;0.01; unsat;TO;TO;2.4; unsat;TO;TO;1.64; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_126.smt;0.02; sat;0.01; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;54.51; sat;2.34; sat;0.01; sat;1.64; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_127.smt;0.02; sat;0.03; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.04; sat;0.04; sat;6.55; sat;6.43; sat;0.01; sat;1.62; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_128.smt;0.03; sat;0.05; sat;ERR;ERR;1.48; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;3.8; sat;0.01; sat;1.6; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_129.smt;0.03; sat;0.03; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.05; sat;0.08; sat;TO;TO;3.75; sat;0.01; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_13.smt;0.03; sat;0.04; sat;ERR;ERR;1.52; 1c71b61d; unknown; 0.02;0.03; sat;0.03; sat;TO;TO;7.0; sat;TO;TO;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_130.smt;0.02; sat;0.02; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.12; sat;TO;TO;TO;TO;4.98; sat;0.01; sat;1.62; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_131.smt;0.02; sat;0.01; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;4.05; sat;0.01; sat;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_132.smt;0.06; sat;0.04; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;5.4; sat;0.01; sat;1.58; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_133.smt;0.03; sat;0.01; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;2.33; sat;0.01; sat;1.61; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_134.smt;0.42; sat;0.05; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.06; sat;0.09; sat;TO;TO;5.61; sat;0.04; sat;1.66; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_135.smt;0.03; sat;0.05; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.04; sat;0.02; sat;TO;TO;6.51; sat;0.03; sat;1.63; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_136.smt;0.02; unsat;0.03; unsat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.01; unsat;0.01; unsat;TO;TO;2.77; unsat;TO;TO;1.56; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_137.smt;0.05; sat;0.07; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;3.83; sat;0.02; sat;1.53; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_138.smt;0.07; sat;0.05; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.01; sat;0.15; sat;TO;TO;4.99; sat;0.02; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_139.smt;0.13; unsat;0.38; unsat;ERR;ERR;1.53; 1c71b61d; unknown; 0.04;0.02; unsat;0.02; unsat;TO;TO;5.29; unsat;TO;TO;1.58; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_14.smt;0.1; sat;0.09; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.19; sat;3.98; sat;TO;TO;6.4; sat;0.01; sat;1.48; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_140.smt;0.03; sat;0.02; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.04; sat;0.04; sat;TO;TO;4.23; sat;0.01; sat;1.63; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_141.smt;0.03; sat;0.04; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;6.03; sat;0.01; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_142.smt;0.01; sat;0.01; sat;ERR;ERR;1.52; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;3.62; sat;0.0; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_143.smt;0.04; sat;0.04; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.02; sat;0.01; sat;TO;TO;7.61; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_144.smt;0.03; sat;0.03; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.01; sat;0.02; sat;TO;TO;4.59; sat;0.02; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_145.smt;0.03; unsat;0.06; unsat;ERR;ERR;1.62; 1c71b61d; unknown; 0.03;0.02; unsat;0.01; unsat;TO;TO;3.01; unsat;TO;TO;1.58; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_146.smt;0.02; sat;0.01; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;4.51; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_147.smt;0.02; unsat;0.02; unsat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.01; unsat;0.0; unsat;TO;TO;2.33; unsat;TO;TO;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_148.smt;0.03; unsat;0.03; unsat;ERR;ERR;1.59; 1c71b61d; unknown; 0.03;0.01; unsat;0.01; unsat;TO;TO;4.48; unsat;ERR;ERR;1.58; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_149.smt;0.03; sat;0.03; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.22; sat;0.24; sat;TO;TO;6.29; sat;0.01; sat;1.64; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_15.smt;0.02; sat;0.01; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;4.89; sat;0.01; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_150.smt;0.03; unsat;0.09; unsat;ERR;ERR;1.63; 1c71b61d; unknown; 0.03;0.02; unsat;0.01; unsat;TO;TO;3.09; unsat;TO;TO;1.63; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_151.smt;0.03; sat;0.08; sat;ERR;ERR;1.65; 1c71b61d; unknown; 0.03;0.02; sat;0.02; sat;TO;TO;5.77; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_152.smt;0.02; sat;0.01; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;3.53; sat;0.01; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_153.smt;0.05; sat;0.08; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.02; sat;0.02; sat;TO;TO;7.87; sat;0.06; sat;1.54; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_154.smt;0.04; sat;0.04; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.12; sat;0.19; sat;TO;TO;4.68; sat;0.02; sat;1.64; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_155.smt;0.03; sat;0.03; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.15; sat;TO;TO;46.41; sat;3.39; sat;0.01; sat;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_156.smt;0.04; sat;0.03; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.06; sat;0.2; sat;TO;TO;5.03; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_157.smt;0.05; sat;0.06; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.02;0.01; sat;0.04; sat;TO;TO;10.75; sat;0.01; sat;1.53; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_158.smt;0.02; sat;0.02; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;5.08; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_159.smt;0.08; sat;0.13; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.03;0.03; sat;0.04; sat;TO;TO;3.85; sat;0.03; sat;1.6; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_16.smt;0.04; sat;0.06; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.03;0.02; sat;0.02; sat;TO;TO;6.43; sat;ERR;ERR;1.54; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_160.smt;0.03; sat;0.12; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.03;0.05; sat;0.04; sat;TO;TO;7.1; sat;0.03; sat;1.61; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_161.smt;0.02; sat;0.02; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.01; sat;1.21; sat;22.46; sat;4.61; sat;0.02; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_162.smt;0.05; unsat;0.16; unsat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.04; unsat;0.02; unsat;TO;TO;4.79; unsat;TO;TO;1.59; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_163.smt;0.03; sat;0.1; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;4.75; sat;0.02; sat;1.56; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_164.smt;0.04; sat;0.03; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.02; sat;0.07; sat;TO;TO;7.0; sat;0.01; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_165.smt;0.03; sat;0.03; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;4.72; sat;TO;TO;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_166.smt;0.02; sat;0.02; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;9.4; sat;4.39; sat;0.02; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_167.smt;0.04; sat;0.06; sat;ERR;ERR;1.65; 1c71b61d; unknown; 0.03;0.03; sat;0.01; sat;TO;TO;8.34; sat;0.01; sat;1.53; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_168.smt;0.03; sat;0.02; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.03; sat;0.04; sat;TO;TO;4.95; sat;TO;TO;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_169.smt;0.04; sat;0.08; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.02;0.02; sat;0.03; sat;TO;TO;7.53; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_17.smt;0.01; sat;0.01; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;22.36; sat;2.98; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_170.smt;0.02; sat;0.02; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.04; sat;0.04; sat;TO;TO;5.62; sat;0.01; sat;1.61; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_171.smt;0.02; sat;0.02; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.0; sat;0.02; sat;52.02; sat;7.23; sat;0.01; sat;1.55; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_172.smt;0.05; sat;0.28; sat;0.2; unsat;1.65; 1c71b61d; unknown; 0.04;0.05; sat;0.07; sat;TO;TO;9.6; sat;0.03; sat;1.62; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_173.smt;0.07; sat;0.13; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.02;0.08; sat;0.02; sat;TO;TO;6.86; sat;0.04; sat;1.58; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_174.smt;0.03; sat;0.09; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.02;0.06; sat;0.09; sat;TO;TO;5.02; sat;0.03; sat;1.59; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_175.smt;0.03; sat;0.04; sat;ERR;ERR;1.65; 1c71b61d; unknown; 0.02;0.04; sat;0.04; sat;TO;TO;7.5; sat;0.01; sat;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_176.smt;0.04; sat;0.02; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;8.16; sat;0.01; sat;1.63; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_177.smt;0.04; unsat;0.14; unsat;ERR;ERR;1.64; 1c71b61d; unknown; 0.04;0.02; unsat;0.01; unsat;TO;TO;3.06; unsat;TO;TO;1.61; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_178.smt;0.05; sat;0.09; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.03;0.03; sat;0.05; sat;TO;TO;5.12; sat;0.02; sat;1.56; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_179.smt;0.03; sat;0.02; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;6.39; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_18.smt;0.04; sat;0.04; sat;ERR;ERR;1.64; 1c71b61d; unknown; 0.02;0.03; sat;0.01; sat;TO;TO;6.87; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_180.smt;0.02; sat;0.02; sat;ERR;ERR;1.62; 1c71b61d; unknown; 0.02;0.14; sat;0.15; sat;TO;TO;3.24; sat;0.02; sat;1.64; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_181.smt;0.02; sat;0.02; sat;ERR;ERR;1.64; 1c71b61d; unknown; 0.02;0.02; sat;0.0; sat;TO;TO;4.72; sat;0.01; sat;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_182.smt;0.03; sat;0.03; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.02;0.06; sat;0.02; sat;TO;TO;5.68; sat;0.01; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_183.smt;0.07; sat;0.19; sat;ERR;ERR;1.65; 1c71b61d; unknown; 0.03;0.06; sat;0.06; sat;TO;TO;9.04; sat;0.04; sat;1.63; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_184.smt;0.03; unsat;0.11; unsat;ERR;ERR;1.6; 1c71b61d; unknown; 0.03;0.01; unsat;0.02; unsat;TO;TO;3.3; unsat;TO;TO;1.57; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_185.smt;0.04; sat;0.25; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.04;0.03; sat;0.02; sat;19.21; OOM;5.22; sat;0.02; sat;1.64; c69385be; unknown; 0.04
../formulae/woorpje/smt/05_track_186.smt;0.02; sat;0.02; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.04; sat;0.03; sat;TO;TO;6.16; sat;TO;TO;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_187.smt;0.04; sat;0.06; sat;ERR;ERR;1.56; 1c71b61d; unknown; 0.03;0.01; sat;0.02; sat;TO;TO;3.4; sat;0.02; sat;1.57; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_188.smt;0.04; sat;0.09; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.02;0.03; sat;0.02; sat;TO;TO;6.74; sat;0.02; sat;1.61; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_189.smt;0.01; sat;0.01; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.02; sat;0.01; sat;TO;TO;6.28; sat;0.01; sat;1.53; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_19.smt;0.03; unsat;0.11; unsat;ERR;ERR;1.6; 1c71b61d; unknown; 0.03;0.06; unsat;0.11; unsat;TO;TO;2.97; unsat;TO;TO;1.58; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_190.smt;0.07; sat;0.1; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.03;0.05; sat;TO;TO;TO;TO;5.66; sat;0.02; sat;1.56; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_191.smt;0.02; sat;0.01; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.02;0.01; sat;0.01; sat;TO;TO;2.57; sat;0.02; sat;1.51; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_192.smt;0.03; unsat;0.03; unsat;ERR;ERR;1.53; 1c71b61d; unknown; 0.02;0.01; unsat;0.01; unsat;13.47; sat;3.57; unsat;TO;TO;1.59; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_193.smt;0.04; sat;0.09; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.03;0.06; sat;0.05; sat;TO;TO;5.6; sat;0.03; sat;1.63; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_194.smt;0.04; sat;0.1; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.03;0.23; sat;0.14; sat;TO;TO;5.98; sat;0.03; sat;1.59; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_195.smt;0.07; sat;0.08; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.02;0.08; sat;0.43; sat;TO;TO;5.97; sat;0.04; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_196.smt;0.04; sat;0.07; sat;ERR;ERR;1.63; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;4.45; sat;0.02; sat;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_197.smt;0.04; sat;0.11; sat;ERR;ERR;1.61; 1c71b61d; unknown; 0.03;0.04; sat;0.05; sat;TO;TO;8.77; sat;0.03; sat;1.51; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_198.smt;0.03; sat;0.04; sat;ERR;ERR;1.55; 1c71b61d; unknown; 0.02;0.03; sat;0.4; sat;8.35; sat;4.18; sat;TO;TO;1.52; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_199.smt;0.03; sat;0.08; sat;0.21; unsat;1.61; 1c71b61d; unknown; 0.03;0.06; sat;0.09; sat;TO;TO;8.14; sat;0.02; sat;1.59; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_2.smt;0.03; sat;0.02; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.02;0.05; sat;0.11; sat;TO;TO;4.77; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_20.smt;0.03; sat;0.02; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.03; sat;0.02; sat;TO;TO;6.76; sat;ERR;ERR;1.6; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_200.smt;0.03; sat;0.01; sat;ERR;ERR;1.59; 1c71b61d; unknown; 0.02;0.01; sat;0.0; sat;TO;TO;4.79; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_21.smt;0.03; unsat;0.1; unsat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.02; unsat;0.01; unsat;TO;TO;3.97; unsat;TO;TO;1.6; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_22.smt;0.03; sat;0.03; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.02;0.02; sat;0.36; sat;TO;TO;5.02; sat;0.01; sat;1.61; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_23.smt;0.03; sat;0.08; sat;ERR;ERR;1.58; 1c71b61d; unknown; 0.03;0.01; sat;0.02; sat;TO;TO;8.54; sat;0.02; sat;1.66; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_24.smt;0.04; sat;0.06; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.03;0.01; sat;0.01; sat;TO;TO;5.1; sat;0.02; sat;1.65; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_25.smt;0.05; sat;0.12; sat;ERR;ERR;1.65; 1c71b61d; unknown; 0.03;0.01; sat;0.02; sat;TO;TO;14.61; sat;0.04; sat;1.57; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_26.smt;0.02; unsat;0.03; unsat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.01; unsat;0.01; unsat;TO;TO;2.31; unsat;TO;TO;1.51; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_27.smt;0.03; sat;0.04; sat;ERR;ERR;1.6; 1c71b61d; unknown; 0.03;0.06; sat;0.04; sat;TO;TO;4.67; sat;0.01; sat;1.56; c69385be; unknown; 0.03
../formulae/woorpje/smt/05_track_28.smt;0.02; sat;0.03; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.04; sat;0.01; sat;7.63; sat;3.91; sat;0.01; sat;1.58; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_29.smt;0.02; sat;0.03; sat;ERR;ERR;1.57; 1c71b61d; unknown; 0.02;0.02; sat;0.02; sat;TO;TO;7.44; sat;0.01; sat;1.57; c69385be; unknown; 0.02
../formulae/woorpje/smt/05_track_3.smt;0.02; sat;0.01; sat;0.27; unsat;1.67; 1c71b61d; sat; 0.1;0.01; sat;0.01; sat;TO;TO;2.37; sat;0.01; sat;1.64; c69385be; sat; 0.1
../formulae/woorpje/smt/05_track_30.smt;0.03; sat;0.04; sat;ERR;ERR;1.54; 1c71b61d; unknown; 0.03;0.06; sat;0.05; sat;TO;TO;7.02; sat;0.01; sat;1.59; c69385be; unknown; 0.03
